order_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,status,order_date
ORD-046387,5,2,Wireless Mouse,peripherals,3,49.50,148.50,completed,2026-07-23T04:10:20+00:00
ORD-046388,2,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-07-23T18:58:46+00:00
ORD-046389,8,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-07-23T11:59:19+00:00
ORD-046390,5,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,pending,2026-07-23T01:23:32+00:00
ORD-046391,5,6,Desk Speakers Pair,audio,5,89.00,445.00,completed,2026-07-23T09:18:52+00:00
ORD-046392,8,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-07-23T08:30:29+00:00
ORD-046393,7,3,27in 1440p Monitor,displays,2,319.99,639.98,pending,2026-07-23T20:29:44+00:00
ORD-046394,3,3,27in 1440p Monitor,displays,5,319.99,1599.95,cancelled,2026-07-23T10:51:55+00:00
ORD-046395,6,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,refunded,2026-07-23T21:22:05+00:00
ORD-046396,7,6,Desk Speakers Pair,audio,4,89.00,356.00,completed,2026-07-23T03:01:06+00:00
ORD-046397,3,6,Desk Speakers Pair,audio,1,89.00,89.00,completed,2026-07-23T00:29:52+00:00
ORD-046398,5,3,27in 1440p Monitor,displays,1,319.99,319.99,cancelled,2026-07-23T08:53:37+00:00
ORD-046399,8,2,Wireless Mouse,peripherals,4,49.50,198.00,pending,2026-07-23T00:49:39+00:00
ORD-046400,9,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-07-23T13:05:46+00:00
ORD-046401,4,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,pending,2026-07-23T07:35:51+00:00
ORD-046402,10,3,27in 1440p Monitor,displays,5,319.99,1599.95,pending,2026-07-23T15:56:32+00:00
ORD-046403,4,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,completed,2026-07-23T03:44:40+00:00
ORD-046404,4,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,cancelled,2026-07-23T02:01:20+00:00
ORD-046405,9,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,completed,2026-07-23T06:56:08+00:00
ORD-046406,6,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,refunded,2026-07-23T14:57:09+00:00
ORD-046407,6,4,34in Ultrawide Monitor,displays,1,579.00,579.00,pending,2026-07-23T16:56:24+00:00
ORD-046408,9,5,Over-ear Headphones,audio,4,199.95,799.80,refunded,2026-07-23T20:43:20+00:00
ORD-046409,10,3,27in 1440p Monitor,displays,1,319.99,319.99,refunded,2026-07-23T05:24:50+00:00
ORD-046410,7,8,Ergonomic Chair,furniture,1,612.75,612.75,completed,2026-07-23T15:22:09+00:00
ORD-046411,5,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,pending,2026-07-23T19:39:49+00:00
ORD-046412,1,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,refunded,2026-07-23T05:43:31+00:00
ORD-046413,1,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,completed,2026-07-23T08:36:09+00:00
ORD-046414,5,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,pending,2026-07-23T10:09:26+00:00
ORD-046415,7,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,cancelled,2026-07-23T18:24:10+00:00
ORD-046416,10,7,Standing Desk 120cm,furniture,2,449.00,898.00,completed,2026-07-23T19:00:10+00:00
ORD-046417,6,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,pending,2026-07-23T18:52:39+00:00
ORD-046418,4,5,Over-ear Headphones,audio,3,199.95,599.85,cancelled,2026-07-23T23:28:33+00:00
ORD-046419,1,2,Wireless Mouse,peripherals,4,49.50,198.00,refunded,2026-07-23T20:06:37+00:00
ORD-046420,3,7,Standing Desk 120cm,furniture,3,449.00,1347.00,completed,2026-07-23T02:18:47+00:00
ORD-046421,4,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,pending,2026-07-23T10:28:29+00:00
ORD-046422,4,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-07-23T06:53:41+00:00
ORD-046423,10,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,refunded,2026-07-23T19:37:07+00:00
ORD-046424,8,8,Ergonomic Chair,furniture,2,612.75,1225.50,cancelled,2026-07-23T07:57:45+00:00
ORD-046425,6,5,Over-ear Headphones,audio,5,199.95,999.75,refunded,2026-07-23T06:06:00+00:00
ORD-046426,3,6,Desk Speakers Pair,audio,5,89.00,445.00,refunded,2026-07-23T06:21:47+00:00
ORD-046427,8,7,Standing Desk 120cm,furniture,3,449.00,1347.00,completed,2026-07-23T11:11:56+00:00
ORD-046428,1,5,Over-ear Headphones,audio,1,199.95,199.95,cancelled,2026-07-23T00:38:58+00:00
ORD-046429,5,6,Desk Speakers Pair,audio,2,89.00,178.00,refunded,2026-07-23T20:42:39+00:00
ORD-046430,2,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,refunded,2026-07-23T11:21:45+00:00
ORD-046431,2,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-07-23T07:31:37+00:00
ORD-046432,2,3,27in 1440p Monitor,displays,4,319.99,1279.96,pending,2026-07-23T08:19:01+00:00
ORD-046433,6,8,Ergonomic Chair,furniture,1,612.75,612.75,refunded,2026-07-23T03:52:42+00:00
ORD-046434,6,2,Wireless Mouse,peripherals,4,49.50,198.00,pending,2026-07-23T13:36:06+00:00
ORD-046435,3,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,pending,2026-07-23T16:27:59+00:00
ORD-046436,1,2,Wireless Mouse,peripherals,1,49.50,49.50,pending,2026-07-23T06:29:02+00:00
ORD-046437,5,7,Standing Desk 120cm,furniture,3,449.00,1347.00,pending,2026-07-23T21:56:57+00:00
ORD-046438,5,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,completed,2026-07-23T15:26:08+00:00
ORD-046439,4,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,refunded,2026-07-23T12:22:55+00:00
ORD-046440,6,7,Standing Desk 120cm,furniture,4,449.00,1796.00,pending,2026-07-23T16:32:55+00:00
ORD-046441,10,2,Wireless Mouse,peripherals,1,49.50,49.50,refunded,2026-07-23T19:16:53+00:00
ORD-046442,2,4,34in Ultrawide Monitor,displays,1,579.00,579.00,cancelled,2026-07-23T23:07:46+00:00
ORD-046443,9,3,27in 1440p Monitor,displays,1,319.99,319.99,pending,2026-07-23T20:22:53+00:00
ORD-046444,2,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,refunded,2026-07-23T15:39:51+00:00
ORD-046445,7,7,Standing Desk 120cm,furniture,2,449.00,898.00,refunded,2026-07-23T11:30:46+00:00
ORD-046446,7,7,Standing Desk 120cm,furniture,1,449.00,449.00,pending,2026-07-23T23:10:14+00:00
ORD-046447,3,6,Desk Speakers Pair,audio,2,89.00,178.00,refunded,2026-07-23T00:10:24+00:00
ORD-046448,10,6,Desk Speakers Pair,audio,4,89.00,356.00,cancelled,2026-07-23T17:27:44+00:00
ORD-046449,3,2,Wireless Mouse,peripherals,5,49.50,247.50,pending,2026-07-23T17:05:49+00:00
ORD-046450,3,4,34in Ultrawide Monitor,displays,3,579.00,1737.00,refunded,2026-07-23T07:03:57+00:00
ORD-046451,9,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,refunded,2026-07-23T22:16:25+00:00
ORD-046452,7,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,refunded,2026-07-23T01:10:03+00:00
ORD-046453,5,8,Ergonomic Chair,furniture,5,612.75,3063.75,refunded,2026-07-23T22:00:44+00:00
ORD-046454,5,2,Wireless Mouse,peripherals,5,49.50,247.50,refunded,2026-07-23T14:48:41+00:00
ORD-046455,1,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,cancelled,2026-07-23T13:03:24+00:00
ORD-046456,1,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,pending,2026-07-23T03:05:06+00:00
ORD-046457,2,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,completed,2026-07-23T22:16:31+00:00
ORD-046458,5,7,Standing Desk 120cm,furniture,4,449.00,1796.00,refunded,2026-07-23T17:06:39+00:00
ORD-046459,9,2,Wireless Mouse,peripherals,2,49.50,99.00,completed,2026-07-23T11:35:23+00:00
ORD-046460,7,7,Standing Desk 120cm,furniture,4,449.00,1796.00,pending,2026-07-23T08:28:48+00:00
ORD-046461,9,7,Standing Desk 120cm,furniture,5,449.00,2245.00,refunded,2026-07-23T03:25:54+00:00
ORD-046462,5,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,completed,2026-07-23T15:24:27+00:00
ORD-046463,9,2,Wireless Mouse,peripherals,3,49.50,148.50,pending,2026-07-23T17:51:16+00:00
ORD-046464,7,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,pending,2026-07-23T02:41:54+00:00
ORD-046465,2,7,Standing Desk 120cm,furniture,5,449.00,2245.00,cancelled,2026-07-23T23:39:41+00:00
ORD-046466,4,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,completed,2026-07-23T15:51:49+00:00
ORD-046467,1,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-07-23T05:18:32+00:00
ORD-046468,10,7,Standing Desk 120cm,furniture,5,449.00,2245.00,pending,2026-07-23T06:28:31+00:00
ORD-046469,7,6,Desk Speakers Pair,audio,2,89.00,178.00,completed,2026-07-23T17:31:29+00:00
ORD-046470,8,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,completed,2026-07-23T11:35:35+00:00
ORD-046471,10,3,27in 1440p Monitor,displays,3,319.99,959.97,pending,2026-07-23T14:09:02+00:00
ORD-046472,8,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,refunded,2026-07-23T14:13:09+00:00
ORD-046473,5,7,Standing Desk 120cm,furniture,4,449.00,1796.00,pending,2026-07-23T14:31:42+00:00
ORD-046474,4,6,Desk Speakers Pair,audio,2,89.00,178.00,pending,2026-07-23T17:04:49+00:00
ORD-046475,3,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-07-23T18:25:23+00:00
ORD-046476,5,2,Wireless Mouse,peripherals,4,49.50,198.00,cancelled,2026-07-23T06:45:56+00:00
ORD-046477,5,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,refunded,2026-07-23T06:31:51+00:00
ORD-046478,10,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,completed,2026-07-23T01:14:53+00:00
ORD-046479,1,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,completed,2026-07-23T02:21:17+00:00
ORD-046480,9,8,Ergonomic Chair,furniture,2,612.75,1225.50,completed,2026-07-23T05:45:19+00:00
ORD-046481,4,3,27in 1440p Monitor,displays,3,319.99,959.97,completed,2026-07-23T05:38:54+00:00
ORD-046482,9,8,Ergonomic Chair,furniture,2,612.75,1225.50,pending,2026-07-23T05:17:35+00:00
ORD-046483,7,5,Over-ear Headphones,audio,3,199.95,599.85,pending,2026-07-23T11:12:08+00:00
ORD-046484,3,3,27in 1440p Monitor,displays,3,319.99,959.97,cancelled,2026-07-23T12:46:14+00:00
ORD-046485,8,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,refunded,2026-07-23T13:45:41+00:00
ORD-046486,5,2,Wireless Mouse,peripherals,4,49.50,198.00,refunded,2026-07-23T11:48:34+00:00
ORD-046487,2,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-07-23T00:15:54+00:00
ORD-046488,3,8,Ergonomic Chair,furniture,5,612.75,3063.75,completed,2026-07-23T21:29:45+00:00
ORD-046489,1,2,Wireless Mouse,peripherals,4,49.50,198.00,cancelled,2026-07-23T02:43:13+00:00
ORD-046490,1,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,completed,2026-07-23T10:00:40+00:00
ORD-046491,2,2,Wireless Mouse,peripherals,2,49.50,99.00,completed,2026-07-23T22:05:14+00:00
ORD-046492,7,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,refunded,2026-07-23T22:43:40+00:00
ORD-046493,2,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-07-23T12:41:11+00:00
ORD-046494,7,4,34in Ultrawide Monitor,displays,1,579.00,579.00,cancelled,2026-07-23T11:14:14+00:00
ORD-046495,8,8,Ergonomic Chair,furniture,2,612.75,1225.50,pending,2026-07-23T00:02:36+00:00
ORD-046496,10,8,Ergonomic Chair,furniture,4,612.75,2451.00,cancelled,2026-07-23T00:39:54+00:00
ORD-046497,4,3,27in 1440p Monitor,displays,5,319.99,1599.95,cancelled,2026-07-23T04:47:53+00:00
ORD-046498,6,7,Standing Desk 120cm,furniture,1,449.00,449.00,completed,2026-07-23T20:40:20+00:00
ORD-046499,10,2,Wireless Mouse,peripherals,3,49.50,148.50,refunded,2026-07-23T09:22:52+00:00
ORD-046500,6,5,Over-ear Headphones,audio,1,199.95,199.95,refunded,2026-07-23T23:05:34+00:00
ORD-046501,9,6,Desk Speakers Pair,audio,1,89.00,89.00,cancelled,2026-07-23T03:27:57+00:00
ORD-046502,4,3,27in 1440p Monitor,displays,4,319.99,1279.96,cancelled,2026-07-23T12:33:59+00:00
ORD-046503,4,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,cancelled,2026-07-23T05:36:50+00:00
ORD-046504,9,2,Wireless Mouse,peripherals,3,49.50,148.50,refunded,2026-07-23T04:41:27+00:00
ORD-046505,3,3,27in 1440p Monitor,displays,2,319.99,639.98,refunded,2026-07-23T18:02:24+00:00
ORD-046506,10,8,Ergonomic Chair,furniture,4,612.75,2451.00,pending,2026-07-23T00:53:17+00:00
ORD-046507,3,5,Over-ear Headphones,audio,4,199.95,799.80,completed,2026-07-23T17:39:14+00:00
ORD-046508,1,4,34in Ultrawide Monitor,displays,1,579.00,579.00,cancelled,2026-07-23T18:58:08+00:00
ORD-046509,4,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-07-23T04:12:28+00:00
ORD-046510,2,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-07-23T14:59:33+00:00
ORD-046511,9,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,completed,2026-07-23T04:25:07+00:00
ORD-046512,8,1,Mechanical Keyboard 75%,peripherals,1,129.00,129.00,completed,2026-07-23T22:04:09+00:00
ORD-046513,4,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,completed,2026-07-23T22:42:10+00:00
ORD-046514,1,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-07-23T10:48:39+00:00
ORD-046515,6,3,27in 1440p Monitor,displays,5,319.99,1599.95,completed,2026-07-23T11:17:18+00:00
ORD-046516,1,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,cancelled,2026-07-23T16:23:06+00:00
ORD-046517,1,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-07-23T02:15:26+00:00
ORD-046518,2,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-07-23T17:11:15+00:00
ORD-046519,10,10,Laptop Stand Aluminium,accessories,5,27.50,137.50,completed,2026-07-23T16:04:15+00:00
ORD-046520,5,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,cancelled,2026-07-23T12:52:07+00:00
ORD-046521,2,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-07-23T00:53:06+00:00
ORD-046522,4,1,Mechanical Keyboard 75%,peripherals,3,129.00,387.00,refunded,2026-07-23T13:34:44+00:00
ORD-046523,9,3,27in 1440p Monitor,displays,2,319.99,639.98,refunded,2026-07-23T14:04:36+00:00
ORD-046524,7,7,Standing Desk 120cm,furniture,2,449.00,898.00,completed,2026-07-23T07:12:44+00:00
ORD-046525,4,3,27in 1440p Monitor,displays,2,319.99,639.98,completed,2026-07-23T21:00:03+00:00
ORD-046526,7,2,Wireless Mouse,peripherals,4,49.50,198.00,pending,2026-07-23T23:29:35+00:00
ORD-046527,9,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-07-23T18:05:55+00:00
ORD-046528,6,6,Desk Speakers Pair,audio,5,89.00,445.00,refunded,2026-07-23T16:27:37+00:00
ORD-046529,2,3,27in 1440p Monitor,displays,1,319.99,319.99,completed,2026-07-23T08:48:10+00:00
ORD-046530,10,9,USB-C Hub 8-in-1,accessories,1,39.99,39.99,completed,2026-07-23T00:05:00+00:00
ORD-046531,3,5,Over-ear Headphones,audio,5,199.95,999.75,pending,2026-07-23T19:50:02+00:00
ORD-046532,6,7,Standing Desk 120cm,furniture,1,449.00,449.00,pending,2026-07-23T20:53:39+00:00
ORD-046533,3,2,Wireless Mouse,peripherals,2,49.50,99.00,completed,2026-07-23T21:35:15+00:00
ORD-046534,1,2,Wireless Mouse,peripherals,4,49.50,198.00,refunded,2026-07-23T10:58:53+00:00
ORD-046535,8,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,completed,2026-07-23T04:30:23+00:00
ORD-046536,5,5,Over-ear Headphones,audio,5,199.95,999.75,cancelled,2026-07-23T03:54:31+00:00
ORD-046537,7,8,Ergonomic Chair,furniture,4,612.75,2451.00,cancelled,2026-07-23T20:59:35+00:00
ORD-046538,7,7,Standing Desk 120cm,furniture,2,449.00,898.00,pending,2026-07-23T13:45:04+00:00
ORD-046539,5,10,Laptop Stand Aluminium,accessories,1,27.50,27.50,pending,2026-07-23T18:40:36+00:00
ORD-046540,3,1,Mechanical Keyboard 75%,peripherals,2,129.00,258.00,completed,2026-07-23T01:58:54+00:00
ORD-046541,10,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,completed,2026-07-23T06:45:31+00:00
ORD-046542,7,2,Wireless Mouse,peripherals,3,49.50,148.50,refunded,2026-07-23T01:20:07+00:00
ORD-046543,3,6,Desk Speakers Pair,audio,3,89.00,267.00,pending,2026-07-23T19:58:20+00:00
ORD-046544,2,5,Over-ear Headphones,audio,4,199.95,799.80,refunded,2026-07-23T15:46:18+00:00
ORD-046545,6,7,Standing Desk 120cm,furniture,1,449.00,449.00,cancelled,2026-07-23T23:40:53+00:00
ORD-046546,5,6,Desk Speakers Pair,audio,3,89.00,267.00,cancelled,2026-07-23T18:01:35+00:00
ORD-046547,6,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,pending,2026-07-23T18:56:11+00:00
ORD-046548,5,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,completed,2026-07-23T15:49:12+00:00
ORD-046549,4,6,Desk Speakers Pair,audio,2,89.00,178.00,completed,2026-07-23T21:52:02+00:00
ORD-046550,5,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-07-23T02:38:26+00:00
ORD-046551,2,7,Standing Desk 120cm,furniture,1,449.00,449.00,cancelled,2026-07-23T08:38:02+00:00
ORD-046552,7,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,refunded,2026-07-23T16:23:26+00:00
ORD-046553,10,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,pending,2026-07-23T00:50:30+00:00
ORD-046554,9,8,Ergonomic Chair,furniture,2,612.75,1225.50,pending,2026-07-23T17:07:03+00:00
ORD-046555,6,7,Standing Desk 120cm,furniture,5,449.00,2245.00,cancelled,2026-07-23T07:31:12+00:00
ORD-046556,2,2,Wireless Mouse,peripherals,3,49.50,148.50,cancelled,2026-07-23T07:39:34+00:00
ORD-046557,8,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,refunded,2026-07-23T00:31:23+00:00
ORD-046558,7,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,pending,2026-07-23T05:39:12+00:00
ORD-046559,3,6,Desk Speakers Pair,audio,2,89.00,178.00,refunded,2026-07-23T04:39:53+00:00
ORD-046560,4,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,completed,2026-07-23T12:07:19+00:00
ORD-046561,6,2,Wireless Mouse,peripherals,2,49.50,99.00,pending,2026-07-23T17:25:11+00:00
ORD-046562,6,6,Desk Speakers Pair,audio,5,89.00,445.00,pending,2026-07-23T17:13:59+00:00
ORD-046563,5,9,USB-C Hub 8-in-1,accessories,2,39.99,79.98,cancelled,2026-07-23T16:33:36+00:00
ORD-046564,1,4,34in Ultrawide Monitor,displays,1,579.00,579.00,pending,2026-07-23T23:37:25+00:00
ORD-046565,10,8,Ergonomic Chair,furniture,1,612.75,612.75,completed,2026-07-23T14:33:03+00:00
ORD-046566,4,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,completed,2026-07-23T02:06:28+00:00
ORD-046567,5,5,Over-ear Headphones,audio,3,199.95,599.85,cancelled,2026-07-23T07:16:03+00:00
ORD-046568,5,5,Over-ear Headphones,audio,4,199.95,799.80,pending,2026-07-23T05:52:00+00:00
ORD-046569,6,8,Ergonomic Chair,furniture,4,612.75,2451.00,pending,2026-07-23T12:21:54+00:00
ORD-046570,10,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,cancelled,2026-07-23T11:51:53+00:00
ORD-046571,7,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,completed,2026-07-23T06:36:12+00:00
ORD-046572,10,3,27in 1440p Monitor,displays,5,319.99,1599.95,cancelled,2026-07-23T22:01:42+00:00
ORD-046573,8,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,refunded,2026-07-23T03:20:13+00:00
ORD-046574,6,9,USB-C Hub 8-in-1,accessories,4,39.99,159.96,refunded,2026-07-23T19:42:18+00:00
ORD-046575,10,10,Laptop Stand Aluminium,accessories,4,27.50,110.00,pending,2026-07-23T12:16:20+00:00
ORD-046576,4,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,pending,2026-07-23T15:54:18+00:00
ORD-046577,10,5,Over-ear Headphones,audio,2,199.95,399.90,refunded,2026-07-23T20:30:05+00:00
ORD-046578,5,3,27in 1440p Monitor,displays,4,319.99,1279.96,completed,2026-07-23T16:16:47+00:00
ORD-046579,9,8,Ergonomic Chair,furniture,5,612.75,3063.75,completed,2026-07-23T16:51:46+00:00
ORD-046580,1,5,Over-ear Headphones,audio,2,199.95,399.90,cancelled,2026-07-23T22:28:24+00:00
ORD-046581,4,2,Wireless Mouse,peripherals,5,49.50,247.50,cancelled,2026-07-23T09:15:55+00:00
ORD-046582,10,4,34in Ultrawide Monitor,displays,5,579.00,2895.00,cancelled,2026-07-23T07:26:35+00:00
ORD-046583,7,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,cancelled,2026-07-23T10:06:32+00:00
ORD-046584,8,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,pending,2026-07-23T12:49:00+00:00
ORD-046585,1,5,Over-ear Headphones,audio,3,199.95,599.85,completed,2026-07-23T10:10:42+00:00
ORD-046586,6,7,Standing Desk 120cm,furniture,4,449.00,1796.00,cancelled,2026-07-23T19:14:38+00:00
ORD-046587,2,6,Desk Speakers Pair,audio,3,89.00,267.00,cancelled,2026-07-23T06:41:50+00:00
ORD-046588,6,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,refunded,2026-07-23T18:23:53+00:00
ORD-046589,2,5,Over-ear Headphones,audio,1,199.95,199.95,refunded,2026-07-23T05:09:33+00:00
ORD-046590,9,4,34in Ultrawide Monitor,displays,2,579.00,1158.00,cancelled,2026-07-23T15:35:51+00:00
ORD-046591,1,6,Desk Speakers Pair,audio,2,89.00,178.00,cancelled,2026-07-23T10:08:45+00:00
ORD-046592,7,8,Ergonomic Chair,furniture,5,612.75,3063.75,cancelled,2026-07-23T20:35:22+00:00
ORD-046593,3,7,Standing Desk 120cm,furniture,4,449.00,1796.00,pending,2026-07-23T04:54:48+00:00
ORD-046594,1,10,Laptop Stand Aluminium,accessories,1,27.50,-50.00,refunded,2026-07-23T22:17:07+00:00
ORD-046595,9,4,34in Ultrawide Monitor,displays,4,579.00,2316.00,completed,2026-07-23T06:52:01+00:00
ORD-046596,5,2,Wireless Mouse,peripherals,3,49.50,148.50,refunded,2026-07-23T11:08:46+00:00
ORD-046597,6,10,Laptop Stand Aluminium,accessories,3,27.50,82.50,pending,2026-07-23T13:05:05+00:00
ORD-046598,9,9,USB-C Hub 8-in-1,accessories,3,39.99,119.97,cancelled,2026-07-23T22:19:58+00:00
ORD-046599,3,6,Desk Speakers Pair,audio,2,89.00,178.00,refunded,2026-07-23T03:08:39+00:00
ORD-046600,10,7,Standing Desk 120cm,furniture,2,449.00,898.00,cancelled,2026-07-23T13:00:34+00:00
ORD-046601,4,2,Wireless Mouse,peripherals,1,49.50,49.50,completed,2026-07-23T19:48:36+00:00
ORD-046602,1,6,Desk Speakers Pair,audio,1,89.00,89.00,completed,2026-07-23T05:09:02+00:00
ORD-046603,1,1,Mechanical Keyboard 75%,peripherals,5,129.00,645.00,completed,2026-07-23T15:06:03+00:00
ORD-046604,4,9,USB-C Hub 8-in-1,accessories,5,39.99,199.95,pending,2026-07-23T11:58:31+00:00
ORD-046605,4,1,Mechanical Keyboard 75%,peripherals,4,129.00,516.00,refunded,2026-07-23T20:57:12+00:00
ORD-046606,4,10,Laptop Stand Aluminium,accessories,2,27.50,55.00,refunded,2026-07-23T02:39:53+00:00
ORD-046607,4,4,34in Ultrawide Monitor,displays,1,579.00,579.00,completed,2026-07-23T13:42:48+00:00
ORD-046608,10,8,Ergonomic Chair,furniture,1,612.75,612.75,pending,2026-07-23T14:20:14+00:00
